"2b255";"It's a gentlemanly Roo!
Loves to chat, and loves to
lecture other Roos on the
art of gentlemanliness.
Has a brother named Tallyroo
who constantly talks about
him behind his back.";
"2b30f";"It's a gossipy Roo! Tells
anyone and everyone who'll
listen all about his brother
Brooce, claiming 'it's a
secret' every time. Tallyroo
is the youngest of these
adorable little creatures.";
"2b3d1";"It's a hospitable Roo! Can
go a bit overboard on the
niceties, but in general,
he's very polite and
courteous, offering passers-
by a spot to rest beside a
tree in the Roos' Nest.";
"2b48b";"It's an optimistic Roo! One
who won't let the fact that
the demons drove the Roos
from their habitat get him
down. Considers laughter
the best medicine, and loves
living in the Roos' Nest.";
"2b54f";"It's a curious Roo! Gentle
and kindly, but also a bit
sneaky. Loves to escape the
nest and explore, and saw
a demon walking deep into
the Moat of Burnedbless with
a human child the other day.";
"2b615";"It's a cutesy Roo! When Adol
introduced himself after
turning into a Roo, she
dubbed him 'Ado-roo.' Speaks
softly, but carries a big...
friendly disposition. Stick.
Or something.";
"2b6cf";"It's a sleeping Roo! Quite
literally, Droozy is always
asleep. No one's ever seen
him awake. The only reason
anyone knows he's alive is
because of his snoring. What
might he be dreaming of?";
"2b793";"A friendly demon who can
communicate with humans.
Was imprisoned with Tarf in
the dungeon at Burnedbless.
Appears to be fighting on
the humans' side, so he's
constantly targeted.";
"2b84d";"A young gate guard from
Ramia. A woman in his dreams
told him to lend Adol assis-
tance, so he offers advice
and aid from the moment Adol
sets foot in Ramia.";
"2b8f1";"An old man from Ramia who
yearns for the peaceful days
of old, and pities the young
generation who have to grow
up alongside demons. Lives
with his grandson, Gorto,
and a white cat, Sardinette.";
"2b9b9";"A wise and popular man from
Ramia, relied upon by many
for his knowledge and expe-
rience. Is presently worried
for his son, who entered
Solomon Shrine alone to
rescue his fiancee.";
"2ba75";"Hadat's son. Brave and
devoted, he forced his way
into Solomon Shrine alone
to rescue his fiancee from
the demons. Was turned to
stone, but Adol broke the
curse. Gave Adol his sword.";
"2bb33";"A girl from Ramia who was
abducted by the demons and
sent to the bell tower to be
sacrificed. Was living with
her mother, Karen, and was
scheduled to marry Sada in
the very near future.";
"2bbf3";"Maria's mother. Weeps when
she hears the sacrificial
bell toll, as she knows the
horror it signifies. Had
been sewing and tailoring
a wedding dress for Maria's
marriage to Sada.";
"2bcab";"Old Man Regg. An eccentric
old coot from Ramia who
studies artifacts from the
Shrine of Solomon, and can
speak the language of the
monsters. Has a healing well
in his basement, strangely.";
"2bd6d";"A weapons dealer from Ramia
who looks good-- and knows
it! Her customers seem more
interested in her long,
black hair and revealing
outfits than her weapons.
She, however, loves swords.";
"2be2d";"A young girl from Ramia, ja?
Maria's best friend since
they were but wee little
Kindern together. Used to be
positive and full of energy,
but Maria's abduction really
got her feeling schlecht.";
"2bef5";"A man from Ramia who's been
charged with keeping people
out of Burnedbless, but is
usually at the village en-
trance tending to the goats.
Has become concerned over
Regg's deepening depression.";
"2bfbd";"A man from Ramia Village.
Has a young daughter named
Tanya and a wife named
Paulie, who is 15 years his
junior. Together, they con-
stantly worry about when
the demons may strike next.";
"2c07d";"Blitz's wife, and Tanya's
mother. Has been ill at ease
since the demons first began
attacking. Sympathizes
deeply with Karen, whose
daughter was taken-- a fate
Paulie fears for Tanya.";
"2c13b";"A girl from Ramia Village.
Blitz and Paulie's only
daughter. Has grown too
frightened to leave her home
since witnessing demons
attack the village.";
"2c1d5";"A young man from Ramia who
works the opposite shift of
Gorto, guarding the village
entrance from demons. Was
once a cheerful and sociable
youth, but the demon attacks
have driven him batty.";
"2c299";"A boy from Ramia who bore
witness to Maria's abduction
and now seeks to grow strong
in order to protect his own
family. Totally fearless,
but would never go against
his parents' wishes for him.";
"2c361";"A young man from Ramia.
Tends the graves of those
who lost their lives to
the demons. A sensitive soul
who does what he feels he
must, but hates every moment
of it on principle alone.";
"2c41f";"An old woman from Ramia
Village. Obsessively
concerns herself over
Karen, who's shut herself
up in her house after the
demons took Maria.";
"2c4af";"A woman living in Ramia
Village. Sociable almost to
a fault, accepting strangers
with open arms. A courageous
woman who never complains,
no matter the hardship.
Frau and Faye's mother.";
"2c56f";"A girl living in Ramia
Village. Wanders frantically
through the village looking
for her father, Kyle, who
was taken by the demons.
Seems almost like a confused
puppy that lost its master.";
"2c631";"A man from Ramia Village who
was taken by the demons. He
escaped from confinement
before becoming a sacrifice,
and hid in the Subterranean
Canal. Has a young daughter
back in Ramia named Rimera.";
"2c6fb";"A man from Ramia Village,
who was taken by demons. Was
rescued by Keith, and is now
hiding in the Subterranean
Canal. Keith, a friendly
demon, oddly reminds him of
his dead friend from Ramia.";
"2c7c1";"A man from Ramia Village,
who was taken by demons. Was
rescued by Keith, and thus
escaped the sacrificial
ceremony. Unable to leave
the Shrine, he stays hidden
in the Subterranean Canal.";
"2c883";"A corpse possessed by the
spirits of demons killed on
the battlefield. Its rotting
body makes it slow to attack
but its claws and fangs
conceal a deadly poison.";
"2c92b";"A goblin subspecies which
revels in destruction and
slaughter. Always on the
hunt for new spoils. Not
very intelligent, but sur-
prisingly cunning.";
"2c9c5";"Once a stone gargoyle, but
was possessed by evil power
and transformed into a
demon. Carries no weapons,
but its fists alone should
not be underestimated.";
"2ca67";"A demon from the Sanctuary
of Toal. Coils its body and
swiftly strikes its prey.
Its four tentacles grip the
victim as it stabs with the
poisoned barb in its tail.";
"2cb11";"Wanders underground, as it
despises daylight. Its pale
form is coated with thick
leather skin. Seeks out all
who are lost in the Ruins,
attacking them mercilessly.";
"2cbbb";"A type of slime formed from
cohesive fluids that enable
it to bend its elastic body,
giving it general resistance
to physical attacks. Highly
flammable, however.";
"2cc63";"A type of lichen that's
absorbed evil will from the
atmosphere, transforming it
into a demon. Fiercely
territorial, it suffocates
those who breach its lair.";
"2cd07";"A carnivorous plant that
intoxicates its prey with
gassy discharge, then eats
it whole while it's para-
lyzed. The victim is gradu-
ally digested overnight.";
"2cdab";"A generally sluggish demon
that flies into a frenzy
once its prey has been
spotted. Possesses surpri-
sing speed and strength.
Do not underestimate.";
"2ce47";"A demon produced when mold
and lichen grow over a
corpse. Moves by dragging
its serpentine body across
the ground, and crushes
its prey like a constrictor.";
"2cee9";"A six-taloned demon that
crawls around like a spider.
Much heavier than a human
being. Crushes its prey
and devours it whole.
Inhabits Rasteenie Mine.";
"2cf87";"Bloodstained armor adorns
this decapitated cretin, who
uses its own head as a
shield. No body can be found
inside its armor-- only a
miasmic, malicious will.";
"2d02b";"A well-defended demon able
to hack apart its prey with
its sharp scythes. However,
as an ice elemental, it is
predictably weak against
fireballs.";
"2d0c3";"A demon descended from a
proud tribe, now serving
the demons as a soldier.
Its mind has regressed to
the level of a beast, but
its combat skill remains.";
"2d163";"Once a holy race that soared
majestically in the sky, its
many misdeeds caused its
wings to atrophy, and it was
banished from the holy
sanctuary.";
"2d1fb";"A turtle-like demon from the
Ice Ridge of Noltia. Despite
its appearance, it attacks
with tremendous speed. It
may hobble and wobble, but
it does so VERY QUICKLY.";
"2d2a5";"A demon from the Ice Ridge
of Noltia. A cyclops with
muscles like armor. Unin-
telligent, but extremely
powerful. Relies on brute
strength alone.";
"2d33d";"Once a gentle, domesticated
race, the demonic influence
transformed these ram-horned
creatures into carnivorous
savages with bloodshot eyes.
Found in the Ice Ridge.";
"2d3e9";"A being said to have evolved
from ancient fire lizards.
Though no longer able to
control fire, it still gra-
vitates toward high-heat
environments.";
"2d483";"A demon resembling an ape,
with a curved back, long
arms and clawed fingers.
Upon catching sight of an
enemy, it rushes into battle
at full speed.";
"2d51d";"A two-tailed scorpion with a
peculiar leg structure that
allows for quick, silent
movement. One strike from
its poisoned barbs will kill
its prey in short order.";
"2d5c5";"A horned demon from Burned-
bless. Has a human body with
the head of a bull. Strikes
at foes with a large axe,
but will also happily gore
its victims with its horns.";
"2d671";"Once a harmless fire sprite,
the demonic influence trans-
formed this creature into a
malicious beast. As it is
already wreathed in flame,
Fire magic does not hurt it.";
"2d71f";"A sluggish demon from the
Moat of Burnedbless. Its
back is protected by a
carapace, which provides
excellent defense with its
firmness and flexibility.";
"2d7bd";"A living fossil from the age
of the dinosaurs. Quick to
anger, and attacks both with
the force of its weight, and
with the two long spikes
that protrude from its back.";
"2d86b";"A demon from the fiery Moat
of Burnedbless. Its body is
made up of a lump of fused
lava, mercilessly burning
all it touches. Fire magic
has no effect on it.";
"2d90f";"A bio-luminescent ogre with
a taste for flesh. Attacks
its prey without mercy,
brutally flaying them with
its spear. Found in the
Shrine's entrance areas.";
"2d9b1";"A demonic monk bearing a
magic wand and cloaked in
dark red robes. A low-rank
mage, but the energy it
fires from its eyes is
quite deadly nonetheless.";
"2da4f";"A goblin-like creature that
keeps most of its body
shielded while striking foes
with a spear. Often uses its
horns to throw its prey into
the air for easier hits.";
"2daf9";"A demon found in the north-
east part of the Shrine.
Floats about, wielding a
scythe like the Grim Reaper.
One swing can easily split
a man in twain.";
"2db95";"A statue-like demon that
stays perfectly still to
fool its prey, then strikes
when they least expect it.
Drains the life energy of
its prey with its eyes.";
"2dc37";"Strongest of the humanoid
demons. Adorned in golden
armor that's harder than
diamonds. Only the mighti-
est of strikes can even come
close to penetrating it.";
"2dcdb";"A demon renowned for its one
red eye. Can roll itself up
into its shell for protec-
tion, and its exoskeleton
bends and gives readily,
allowing for quick movement.";
"2dd85";"A demon with the lower body
of a horse, but a buffalo's
horns on its head. Carries a
large trident which it
wields with great precision,
impaling all who oppose it.";
"2de31";"A demon found in the west
section of Solomon Shrine.
Has thick skin and unnatural
strength. Wields a two-
handed halberd to eliminate
its opposition.";
"2decd";"A high-ranking goblin with
an armor-like appearance.
Though its strength and
intelligence are average at
best, it's extremely self-
conscious, angering readily.";
"2df75";"A small beast from the canal
possessing the strength of a
giant and the agility of an
eagle. Kills by attaching
its legs to the target's
head, and suffocating it.";
"2e01f";"Originally a member of the
mightiest tribe of dragons.
Its wings have devolved into
a useless state, but its
fiery breath remains intact.
Found in the Central Shrine.";
"2e0cd";"Found in the Central Shrine.
The horns which grow from
its head are proof of its
noble descent from dragons.
Can cleave a man in twain
with its mighty tail.";
"2e171";"Found in the Central Shrine.
The horns which grow from
its head are proof of its
noble descent from dragons.
Can cleave a man in twain
with its mighty tail.";
"2e215";"Found in the Central Shrine.
A tough, four-armed monster
with bright blue skin. Its
crimson claws can cut down
any intruder, leaving not a
moment to counterattack.";
"2e2bf";"A Bearot elite. Demands to
be referred to by its given
title, 'Master,' and brings
down its wrath upon any
who dare refuse this simple
request.";
"2e355";"Looks like a brutish human,
but with tough skin. Wields
a hatchet-like blade. The
expression on its alligator-
like face betrays its lust
for slaughter.";
"2e3f5";"A lizardman well-versed in
the lore of demons after 100
years of study. Wears a
bluish robe and carries a
staff, from which it fires
painful blasts of energy.";
"2e49b";"A heavily-armored warrior
witch who serves as body-
guard to Zava. Uses its
mastery of swordplay to
chop its victims to pieces.
Found in the royal chambers.";
"2e53f";"A Bearot noble who guards
the gates of Solomon Shrine.
Undefeated in battle. Its
kind has been dubbed the
'Blazing Madmen,' and it
does live up to that name.";
"2e5e3";"Appears as a beautiful young
woman, but is actually a
loyal follower of Zava,
intent upon dealing death.
A favorite of Zava's due to
its unmatched abilities.";
"2e687";"A huge demon whose body is
protected from sword strikes
by a hard shell. Fires
energy from its eye to
decimate its victims. Since
physical attacks are inef-
fective, those with no magic
are doomed in its wake.";
"2e75f";"An ice creature with pre-
cision control over its
chosen elemental. With its
one eye and strong back legs
it can make mighty leaps to
attack from above. When it
strikes the ground, deadly
shards of ice are scattered.";
"2e83f";"A truly hideous beast with
the appearance of a giant's
severed head. Approaches
its prey slowly, occasion-
ally releasing an oversized
tentacle from its mouth to
block an escape route. Its
thick hide is impenetrable.";
"2e91f";"Looks like a giant spider,
more or less. With its four
rigid legs, it can only be
damaged from the front.
Launches countless exploding
eggs and balls of energy in
an attempt to toy with its
prey for sheer amusement.";
"2e9fd";"The third most powerful of
all the demons. Commands
countless minions, and has
the appearance of a gorgeous
woman, like her attendants.
When angered, she'll flay
every last bit of flesh from
the bones of her prey.";
"2ead9";"The puppetmaster with the
Cleria Cloak who commands
the demons. Born of pure
demon heritage, making him
invulnerable to magic. Only
Darm is stronger-- and Darm
is the only man Dalles
answers to.";
"2eba3";"The source of all magic and
all demons. Once guided the
land of Ys to prosperity,
but later spawned demonkind.
Some call him the devil. His
true form is the Black
Pearl-- an item housing un-
imaginable dark power.";
"2ec7f";"dummy";
"2ec8b";"dummy";
"2ec97";"dummy";
"2eca3";"dummy";
"2ecaf";"dummy";
"2ecbb";"dummy";
"2ecc7";"dummy";
"2ecd3";"dummy";
"2ecdf";"dummy";
"2eceb";"dummy";
"2ecf7";"dummy";
"2ed03";"dummy";
"2ed0f";"dummy";
"2ed1b";"dummy";
"2ed27";"dummy";
"2ed33";"dummy";
"2ed3f";"dummy";
"2ed4b";"dummy";
"2ed57";"dummy";
"2ed63";"dummy";
"2ed6f";"dummy";
"2ed7b";"dummy";
"2ed87";"dummy";
"2ed93";"dummy";
"2ed9f";"dummy";
"2edab";"dummy";
"2edb7";"dummy";
"2edc3";"dummy";
"2edcf";"dummy";
"2eddb";"dummy";
"2ede7";"dummy";
"2edf3";"dummy";
"2edff";"dummy";
"2ee0b";"dummy";
"2ee17";"dummy";
"2ee23";"dummy";
"2ee2f";"dummy";
"2ee3b";"dummy";
"2ee47";"dummy";
"2ee53";"dummy";
"2ee5f";"dummy";
"2ee6b";"dummy";
"2ee77";"dummy";
"2ee83";"dummy";
"2ee8f";"dummy";
"2ee9b";"dummy";
"2eea7";"dummy";
"2eeb3";"dummy";
"2eebf";"dummy";
"2eecb";"dummy";
"2eed7";"dummy";
"2eee3";"dummy";
"2eeef";"dummy";
"2eefb";"#R#why1you1shoot#R#";
"2ef15";"#R#we1not1enemies#R#";
"2ef31";"#R#you1is1mean#R#";
"2ef49";"#R#you1karate1master#R#";
"2ef67";"#R#stop1hammer1time#R#";
"2ef85";"#R#expletive1deleted#R#";
"2efa3";"I see. Thank you. I'll do everything I
can to aid you in this mission. Starting
with this!";
"2f005";"But you're a strong, smart fellow.
You'll do just fine on your own,
I'm sure. I have faith in you.";
"2f06f";"I regret that I won't be able
to fight at your side...";
"2f0ad";"If you have any problems or need
any advice, please don't hesitate
to use it.";
"2f101";"With this #c2#Lila Shell#c#, you can get
in touch with me from anywhere in
the world.";
"2f15d";"If you should change your mind,
though, you know where I'll be!";
"2f1a3";"My apologies. I was out of line
to make such a request. I realize
the danger involved.";
"2f201";"Adol told Hadat that he had come to seek
his aid, as Gorto had suggested.";
"2f251";"Gorto says that my son Sada has gone to
the Shrine to rescue his fiancee, Maria,
who was captured by the demons.";
